post_id,comment_id,from_id,date,text
664973,664985,7358010,1758276208,"У меня так после покупки: 1 ЗП: новый ГРМ оригинал +турбина  2 ЗП - новые  тормозные диски, суппорта, колодки, ручник. 3 ЗП - новые сайлентблоки, стойки, пружины 4 ЗП - тюняжки. 5 ЗП - ну ее нафиг. Скучно больно, пора продавать"
664973,664986,711197084,1758276496,
664973,664988,782782712,1758277542,
664973,664989,142402280,1758277962,Она нахрен не нужна. Платить всем подряд только
664973,665303,21750337,1758651248,"Ну если старая,то возможно)"
664963,665165,213333528,1758450554,👍💥
664963,665248,88124966,1758594152,Выкидыш АвтоВАЗа
664955,664978,7358010,1758273596,Секретный уровень максималки... А серьезно - тормозить не выключая скорость на МКПП и перевести на нейтраль и молиться на АКПП и роботе...
664955,664979,7358010,1758273692,"Если серьезно, когда покупал 2 дизеля первым делом изучил, какие воздушные патрубки пережимать, чтобы он при разносе задохнулся"
664894,664932,1072584711,1758234702,"Я доволен, пришло всё быстро, без повреждений! 15% светопропускаемость! Продавцу от души душевно)"
664894,664936,1072584683,1758234786,Заказал по почте России! Пришло всё в картонной упаковке плотной! Установил за 2 минуты! Видимость на 5+! Всем рекомендую! Быстро снять.
664894,664938,1072584674,1758234825,Пришло все четко Буду рекомендовать Все вырезано четко встала как родная
664894,664940,1072736350,1758234864,"Заказывал в первый раз, оплатил 100%, доехало, спасибо почте России, без повреждений, упаковано хорошо, установил за минуту, видимость отличная, снаружи, как обычная тонировка рекомендую."
